Gene	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	GeneID
FTH1	C1_09400C_A	0.5793634547921364	0.7172269346907635	-0.06759798026016664	0.12194872998904208	5.325518859720687	0.03018609337689891	0.006761735211707391	0.0262860264459377	0.021156448433460245	0.0262860264459377	3634852
FTH2	CR_01270C_A	0.41595038561552666	0.5841610536353122	0.08543616831005273	0.10502721459248071	6.248143481655259	0.02347620819191352	0.0025224302206068245	0.021990271568404274	0.019857274843212865	0.021990271568404274	3640401
FTR1	C1_14130W_A	0.3029814904730311	0.4743633524685429	-0.13264357427798298	0.12877257458029376	5.710702608533421	0.03713081931819455	0.004183494491918919	0.032666229872608456	0.02029080369483788	0.032666229872608456	3643318
FTR2	C1_14220C_A	0.19578959974142923	0.35313622001886086	0.13829480633321625	0.10690357801612453	6.921918200316509	0.02753446622424699	0.0015384330472142716	0.02385795582534045	0.02170211850310595	0.02385795582534045	3643303
FUM11	CR_04530W_A	4.5420096876985533e-4	0.003270466395900818	0.35232946608382076	0.10048163708652867	6.563021641662058	0.05168758113570416	0.002084486876146207	0.01757876373262347	0.020352311771829026	0.020352311771829026	3641016
FUM12	C3_07640C_A	0.2741497792440861	0.443790655404084	-0.24121476711123804	0.22057835074217438	6.990491348072683	0.11076895155152577	0.001354461049232023	0.10676733631996288	0.022060988485628895	0.10676733631996288	3638489
FUN12	C1_08090C_A	0.013330196258032442	0.048937580104919595	0.3066463210867021	0.12390632988577138	8.168634632542577	0.05597261564898356	4.6655576354926636e-4	0.033650729982587634	0.02973789773192544	0.033650729982587634	3640713
FUN31	C3_06620W_A	6.798489694519148e-4	0.00455934708197111	0.35135195684718123	0.10341243942027699	5.996048013257877	0.04459982386901205	0.003846014567612334	0.007935308717498663	0.01991872460317091	0.01991872460317091	3642249
FUR1	C5_03390C_A	0.11358554165039542	0.2398855824724256	0.1653045517646811	0.1044723409062191	5.807947797431157	0.012438596720241986	0.004135226308054008	0.00140552078996156	0.020119151501779908	0.020119151501779908	3646348
FUR4	C3_03610W_A	0.10211189181462059	0.22234883089801605	0.5059675898006908	0.3095170369050709	4.328897302592638	0.10531299607620884	0.18413486732191553	-0.14504801527568334	0.028755790754740048	0.028755790754740048	3638305
FUS1	C1_11630C_A	0.6576296305983254	0.7779340987355587	0.14733238081832556	0.3324375260913797	2.639728515511558	0.07061122832189964	0.12228227521325058	-0.04847478584142756	0.12330596646176448	0.12330596646176448	3645342
FYV5	C5_01480W_A	0.7669270361544014	0.8582937208439768	0.03163528294391985	0.10673286073384043	5.590796593788421	0.011948022829003799	0.004797283164967917	0.008539888599308845	0.0205180580804307	0.0205180580804307	3647057
FZO1	C4_04260C_A	0.7199253753689825	0.8257397244997833	-0.03904956017431602	0.10890707372414625	7.598596155070409	0.014114297563888044	6.342851734176941e-4	0.015012255486959869	0.0257229386202637	0.0257229386202637	3646848
GAC1	C7_00660W_A	0.03400184515156491	0.0999107938854756	0.45161759273214225	0.21302216163176502	7.700248302592928	0.1448909831914067	6.778366057036765e-4	0.10016314416378483	0.026385416293337818	0.10016314416378483	3638025
GAD1	C1_11660W_A	7.740792592071787e-6	9.989308535483115e-5	0.6095908108799141	0.13630576772166708	7.267473304492415	0.13934883136349535	9.545632105764007e-4	0.040332686376519294	0.02369288164055345	0.040332686376519294	3645339
GAL1	C1_02130C_A	0.16275031582441093	0.30901827482329236	-0.24959894948811284	0.17881104423364858	8.41726561936953	0.07947593399029565	2.6864142103962717e-4	0.07078333533435553	0.03172930483870971	0.07078333533435553	3644581
GAL10	C1_02150W_A	0.06063789588439504	0.15180069149445388	-0.22553231427787576	0.12021167041977524	8.429672268436816	0.04114914447674755	2.802772389214845e-4	0.030599753025445688	0.03183271321688444	0.03183271321688444	3644583
GAL102	C1_02170C_A	0.4440525918585404	0.6090272722936779	0.10447480150752024	0.13650274870860854	5.888147288792344	0.039262774162520706	0.0035487322648957535	0.037857935301783205	0.020005340841913823	0.037857935301783205	3644585
GAL4	C2_10590W_A	0.28375847388020525	0.4536571261289132	-0.11225432550709157	0.1047232164052409	5.720489306625505	0.014187805686483661	0.004098466068415709	0.00811584087643802	0.020272538496604108	0.020272538496604108	3641244
GAL7	C1_02180W_A	0.8133895952717378	0.8863880034747031	0.043267409563152254	0.18329336742295943	7.757152845714367	0.06584646625528942	5.909830739359817e-4	0.07406781368439291	0.02676611560797043	0.07406781368439291	3644591
GAP1	C5_02790C_A	0.05744341455132525	0.14592144761610615	0.21984299126213006	0.11571161472829175	8.119123818497904	0.024721812522807172	3.943537491199261e-4	0.012515990465173763	0.029359374657610356	0.029359374657610356	3637806
GAP2	C3_05580C_A	1.0535958101473434e-34	1.2563076440196923e-31	3.3219301731716984	0.2703442057259238	5.864597471657222	3.207450556226559	0.019187705383212718	0.14322560477141094	0.020035193706856795	0.14322560477141094	3643662
GAP4	C1_07120W_A	1.2509877423784682e-5	1.4976684578434592e-4	0.564141895801211	0.12913837339046666	8.983358928153924	0.0997453992217213	2.003610774651634e-4	0.012760705144760798	0.03685901554905837	0.03685901554905837	3644463
GAP5	C4_05430C_A	0.04974118464031897	0.1314525455787153	0.21975209441021337	0.11199368078794283	7.840962059131584	0.019906957115601615	5.32507684205813e-4	0.006887829654997525	0.027339902396753383	0.027339902396753383	3646954
GAP6	C5_03500W_A	0.007547769875847567	0.03169000281676281	0.3236858999120994	0.12115547374767494	8.48990387253098	0.03640074241468515	2.7891323933202305e-4	0.008060804503829915	0.03234030635849809	0.03234030635849809	3646968
GAR1	C1_11550W_A	0.0711075638080722	0.17073833887383266	0.2330010848672081	0.12910150011873628	7.019635095223104	0.04748885746657007	0.0015587327684424563	0.035479483526908794	0.02222111838844821	0.035479483526908794	3645332
GAT1	C4_05880W_A	0.6180064430284478	0.745861217274414	0.07725564399212168	0.15492098587931152	4.127516391122144	0.0455322132947716	0.021077373431060514	0.02906470064276177	0.03225709738186803	0.03225709738186803	3641794
GBP2	C7_00440C_A	0.16666462541446345	0.3148461649939896	0.15205780365278462	0.10994773494074193	7.680793084479605	0.010756559092174383	6.064543047242399e-4	0.004346573339757989	0.02625688884771942	0.02625688884771942	3637992
GCA1	C1_10290W_A	0.4401685985397205	0.605371438176197	0.373382242509763	0.4837130603470683	7.133183319092295	0.49368404785386316	0.0012159254375575016	0.5187359073409459	0.022877984591592543	0.5187359073409459	3634903
GCA2	C1_10550C_A	0.08144029692109045	0.18841561903125387	0.4786509354537327	0.2747094790284857	6.288767388461354	0.21037883419095751	0.003685118980324406	0.16401554294879117	0.019877282731716003	0.16401554294879117	3647194
GCD1	CR_03990C_A	0.10186574501623423	0.22215821247402745	0.16546579307944245	0.1011481868083795	6.823526215641239	0.01634640637050754	0.001495158681553932	0.008494725208737598	0.021240298417607932	0.021240298417607932	3640965
GCD11	C5_02170C_A	0.006992657633914646	0.02988546581605672	0.31566563844289786	0.11703484077496605	7.621023770398557	0.05431246471669812	6.76435289564741e-4	0.029761684610927836	0.025867181311646427	0.029761684610927836	3637755
GCD2	C3_07250W_A	0.01012897115497628	0.0395992957547335	0.2580286690562689	0.10034579066158002	6.668357558688506	0.025037682489318314	0.0017175929929301036	0.005760776183767078	0.020658579681509096	0.020658579681509096	3638437
GCD6	C1_08600C_A	2.0614231912473082e-4	0.001665339439866728	0.37633577200113627	0.10140082905013152	6.771964384158772	0.05550040016176807	0.001821230367707054	0.01664633385282423	0.021027943259079612	0.021027943259079612	3646510
GCD7	C2_03990W_A	5.8265135034573355e-6	7.925799312278457e-5	0.46016512087345257	0.10152368295669287	6.330242486284616	0.06923911239489061	0.0029911850692363536	0.008916391487311883	0.01991338871096607	0.01991338871096607	3637367
GCF1	C1_08550C_A	3.676447099946705e-5	3.8454346684003955e-4	-0.42063272693944437	0.1019239821369428	6.992516584960374	0.058204335308083124	0.0010135706519452496	0.00933681542316158	0.022071980758392166	0.022071980758392166	3646498
GCN1	C2_10550C_A	0.13242116594353537	0.26708220275891675	0.24230423359664907	0.16103988769556077	7.664789799225932	0.06673562767273637	7.946623646664961e-4	0.05683610525533091	0.026151784798505686	0.05683610525533091	3641256
GCN2	C7_01330C_A	0.03685355998177204	0.10588777935785317	-0.27987468415003836	0.13407924299415303	5.6001265283279045	0.05671403962257762	0.004571962179542443	0.03537746760242453	0.020500178557922272	0.03537746760242453	3645897
GCN20	C1_00480C_A	0.0026177437718113475	0.01359493760238611	0.3044698152086315	0.10117332561142044	6.827130156279663	0.04324792540310505	0.0014908047996878802	0.01850623109808995	0.02125595478981102	0.02125595478981102	3639314
GCN3	C7_01220W_A	3.483965030444189e-7	6.531886638839073e-6	0.6178907239948415	0.12126948016694437	6.041181107154462	0.13464804292738766	0.00444850927641874	0.028232128101272187	0.019898596625912066	0.028232128101272187	3645905
GCN4	C2_09940W_A	0.5715287710477338	0.7113891906376183	0.06548558148073251	0.11573951117767473	8.118316534273434	0.014551105427803556	4.1482514095038934e-4	0.01485362506800934	0.02935325140937648	0.02935325140937648	3643823
GCN5	CR_06710C_A	0.009528815539987853	0.03787386549960505	0.26263327938428416	0.10130600960106317	6.190831758550162	0.023931300083224152	0.0029564948955177798	0.0024963434725658496	0.019849966396239344	0.019849966396239344	3646626
GCR3	C1_08420W_A	0.09103983935236294	0.20442151783853205	0.1721764020800649	0.10188327272264301	6.894941977893622	0.024460173766011183	0.0014983567473527302	0.017045107419124777	0.021568757165261614	0.021568757165261614	3646485
GCS1	C1_07880C_A	2.3042868537366686e-4	0.0018440480834869823	0.3784888578063725	0.1027640968514885	6.967094579195575	0.05457064627900611	0.0015321305002618931	0.01535692064921414	0.021935557503520574	0.021935557503520574	3640742
GCV1	C6_02500C_A	0.6268587664368264	0.752751817075294	-0.0750278799228012	0.15432980185243889	7.234978230245082	0.04787583248455576	0.0010103196190790079	0.05191787535828332	0.02349432266701668	0.05191787535828332	3639172
GCV2	C1_08400C_A	0.01402201713265789	0.05078934759714844	0.2946175481334328	0.11992416029847768	8.3998036854168	0.03355060930679494	3.7514391071097856e-4	0.01041301286271952	0.03158442102994451	0.03158442102994451	3646505
GCV3	C1_13680C_A	7.652173947531947e-6	9.913204138241294e-5	-0.49448610355895806	0.11050730771126316	7.734017875586518	0.08919876940270631	5.269992413120419e-4	0.023790163691012348	0.026610478664447518	0.026610478664447518	3636194
GCY1	C3_07340W_A	2.3173373024569863e-4	0.0018453146786106566	-0.46341581446918045	0.1258719366857678	5.000570850772712	0.09046123005980988	0.007877658086555042	0.02733066290239148	0.02259032076088916	0.02733066290239148	3638477
GDA1	C3_06120C_A	0.24169866884902105	0.40879644359655704	0.20890785602719725	0.17843910688233935	7.085475414767	0.07403502676795805	0.001289537110614004	0.06946716258931251	0.02259653238462557	0.06946716258931251	3641762
GDB1	C4_05140C_A	0.0017896590744966433	0.00999058745519568	-0.35449366929453985	0.11350752280707511	7.961412450987253	0.04208659483021705	4.3865551940722224e-4	0.0077664174389658934	0.028192361666812063	0.028192361666812063	3647409
GDE1	C5_04510W_A	3.2868236390399996e-5	3.505553226468064e-4	-0.4986205343167207	0.12007356116120833	6.416661689296634	0.09709612718662025	0.002138203796819221	0.029901040847479535	0.0200382185444693	0.029901040847479535	3636505
GDH2	C2_07900W_A	0.2849186059991468	0.4549236017586806	-0.19016633742623373	0.17783602199346793	9.694500717054705	0.07153966414426029	8.681619814596862e-5	0.0701924076206567	0.04458665910791642	0.0701924076206567	3642295
GDH3	C4_06120W_A	0.012794729237603468	0.047292111416361984	-0.6603368336525925	0.2652559942930177	6.708028907405592	0.25793609206582613	0.0016288714848720057	0.15472833408930012	0.02079188413504178	0.15472833408930012	3648086
GDI1	C1_14440C_A	0.003670304763070461	0.018084592559856272	-0.30538656809241294	0.10511759666883316	7.27043849329163	0.03996649704972157	8.43916553722279e-4	0.015225427385241222	0.023710992622792137	0.023710992622792137	3643298
GDS1	C5_01080C_A	0.001284154051772619	0.007656126456668354	0.3890040892161027	0.12082757290645678	6.980414028353483	0.07042202723558486	0.001490123937470029	0.03095277022800804	0.02200660712426244	0.03095277022800804	3642626
GDT1	C2_04540C_A	0.3018321783669451	0.4731852346630888	0.13273357843331937	0.1285539897440759	5.287950237789127	0.037028083554876065	0.00752660893871816	0.029198120570437334	0.021281522391801658	0.029198120570437334	3645445
GEA2	C3_01390C_A	1.5474130166513877e-5	1.7948786780691778e-4	-0.43291509032045	0.10016942347553605	6.770557409554405	0.05953910460190843	0.0012751225361171798	0.007272592111408802	0.021022462795930095	0.021022462795930095	3636646
GEF2	CR_02350C_A	0.006619213734770216	0.028649034111781185	-0.43367612989193716	0.15970878402249794	6.627985612673038	0.10183979319323962	0.001526652084286771	0.055155338346701895	0.020533086161601627	0.055155338346701895	3644935
GEM1	C1_00890W_A	0.4849770667051006	0.6433985918326235	0.07196081772319654	0.10304847802041132	5.83312371211672	0.022086466956570395	0.003475750971809307	0.020122001966686686	0.020079925017669347	0.020122001966686686	NA
GFA1	C3_02280C_A	1.481523265633401e-7	3.0992427051601177e-6	-0.9104001996757802	0.17324980571754098	7.665223784147612	0.2885936082882947	5.612848502362173e-4	0.06613981555235421	0.02615462771137816	0.06613981555235421	3636557
GGA2	C1_03130C_A	0.0722038489760194	0.1726059934222244	0.18116338379476327	0.10076776919699318	6.640807907306101	0.016008109605008224	0.0019929216568375274	0.005882958644769044	0.02057184125191467	0.02057184125191467	3636928
GIG1	C1_04310C_A	0.24157702025109257	0.40870663868814244	-0.23752343281810642	0.20282873941298463	4.41711316205171	0.09566496218353346	0.021895068238325037	0.06952603738803145	0.02752801495312909	0.06952603738803145	3644712
GIM5	C1_05810W_A	0.5627597794308903	0.7049856207556231	0.06326173889348964	0.10930807373298033	5.466671210418432	0.005054573958511874	0.005775453582270851	-0.0012692889337582612	0.020776224158206184	0.020776224158206184	3639886
GIN1	C1_11440C_A	0.4115197629038662	0.5805139219817292	-0.14891191374604407	0.18132964437460547	5.582933805050681	0.07009384376629316	0.005247721518238882	0.0678199227684742	0.020533230766651065	0.0678199227684742	3644539
GIN4	C1_11400C_A	0.4747805196176804	0.6348153079077395	-0.15537680428661121	0.21739458321881328	6.863101707142438	0.09860132916680303	0.0013337227723699855	0.10368939903403342	0.02141770076079349	0.10368939903403342	3644543
GIR2	C7_01420W_A	0.828516022830662	0.8950700197446128	0.021637322039992943	0.09989289613116253	6.404884495049471	0.013038909470579028	0.002156204258081005	0.012596779992402218	0.020018441736299502	0.020018441736299502	3636962
GIS2	C5_01910W_A	0.013359990925691291	0.04896633717279753	0.27826067187849607	0.11247280850875638	7.865871347966929	0.024870791615954405	5.979246658676673e-4	0.003245201779581118	0.02751348123157096	0.02751348123157096	3643744
GIT1	C2_06590C_A	0.9336046435833866	0.96050921225956	-0.021340529000682562	0.2561565041783799	4.598949698857009	0.12771347239117992	0.015296833696308538	0.13051684326566554	0.02550055472036289	0.13051684326566554	3646562
GIT2	C5_00890C_A	0.18088347289942638	0.3341888024252805	0.14143039686003492	0.10569969596753727	7.287474703536004	0.02079311597656915	0.0010126552302947359	0.01640088774102654	0.023814957497771523	0.023814957497771523	3642633
GIT3	C5_00880C_A	0.26030180482142434	0.4292087669477495	0.14600241005061979	0.1297017437922341	6.951315150238579	0.03863180559439267	0.0014849143094304202	0.03589851311889477	0.021852657568357862	0.03589851311889477	3642634
GIT4	C5_00870C_A	0.10265819900435401	0.22296837248231643	-0.5239690592111171	0.3210395929573687	3.592679248192186	0.2766690324261708	0.034119823423327256	0.19491666601274607	0.047975469225677525	0.19491666601274607	3642635
GLC3	C6_03340C_A	0.057113303717592837	0.14543332163837133	0.19893553190444185	0.10456847522215264	7.194050800999057	0.031054586630196283	0.0010541900011857227	0.021873164289164696	0.023244845577227505	0.023244845577227505	3639200
GLC7	CR_07650W_A	0.41567269065669343	0.5841610536353122	0.0823714919882686	0.10119949898147407	6.811745934304642	0.014681015908282207	0.0015686857227954372	0.013055630016075126	0.021189844486318724	0.021189844486318724	3647257
GLE1	C2_07670C_A	0.5890979326198393	0.7250746611774124	0.056868410922585745	0.10528385403767998	6.5493572949693135	0.02245190155779242	0.0017593391131590073	0.022873305155791	0.02031756734890941	0.022873305155791	3642340
